,brand_ods_id,replace,released_on,ticker_symbol,genres,data_profile_dcs_uid,data_profile_channel_type,data_profile_source_type,data_affiliation_active_flag,data_affiliation_start_date_key,data_affiliation_end_date_key,genre_list,top_genre,released_year,year_bin,budget,production_company,rating,source,franchise,DomesticGross,genre_grouped,inflated_budget,budget_cat,inflated_boxoffice,year_q_bin,rank,production_company_bin,clusters_3,clusters_4,clusters_5
0,41301,Blade Runner 2049,2017-10-06,T,Sci Fi,45b03b4ab3e6e5781426f83613af0807,instagram,page,t,101,7769,['Sci Fi'],Sci Fi,2017,7,185000000.0,Warner Bros.,R,Remake,Yes,92054159,Fantasy,192953257.51,HighBudget,96011620.79,3,1,Top5,2,0,3
1,25859,Geostorm,2017-10-20,T,"Action, Sci Fi",ea5eb96fa2d53c68a7fec4a76636c6ff,twitter,search_term,t,101,7769,"['Action', 'Sci Fi']",Action,2017,7,100000000.0,Warner Bros.,PG-13,Original,No,33700160,Action,104299058.11,HighBudget,35148949.46,3,1,Top5,2,0,3
2,44895,Ready Player One,2018-03-29,T,"Sci Fi, Action, Thriller",31e9bbe160e77e8558e35bb5c5bd7089,facebook,search_term,t,101,7769,"['Sci Fi', 'Action', 'Thriller']",Sci Fi,2018,8,150000000.0,Warner Bros.,PG-13,Not Original,No,137690172,Fantasy,152718315.11,HighBudget,140185407.17,3,1,Top5,0,0,3
3,10617,Fury,2014-10-17,,"Action, Drama, War",6c7dc49a1cece02cc80d0826e6424df2,facebook,search_term,t,101,7769,"['Action', 'Drama', 'War']",Action,2014,4,80000000.0,Sony Pictures,R,Original,No,85817906,Action,86394037.81,HighBudget,92676942.69,1,193,Top100+,0,2,4
4,10607,Nightcrawler,2014-10-31,,"Crime, Thriller, Drama",aaec8ee14f2e372b8e35a72ee9613ca1,twitter,search_term,t,101,7769,"['Crime', 'Thriller', 'Drama']",Crime,2014,4,8500000.0,Open Road Films,R,Original,No,32381218,Thriller,9179366.52,MediumBudget,34969302.15,1,223,Top100+,0,2,2
5,13370,Crimson Peak,2015-10-16,CMCSA,Horror,7034ae8af3651572a1622a96f47334b4,twitter,search_term,t,101,7769,['Horror'],Horror,2015,5,55000000.0,Universal Pictures,R,Original,No,31090320,Horror,59325524.82,HighBudget,33535446.38,2,3,Top5,0,2,2
6,13731,The Hunger Games: Mockingjay - Part 2,2015-11-20,LGF.A,"Adventure, Sci Fi, Action",02b7c6aa78a2cd57bd043918c5d5e8c2,twitter,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2015,5,160000000.0,Lionsgate,PG-13,Not Original,Yes,281723902,Adventure,172583344.94,HighBudget,303880333.47,2,19,Top100,2,0,3
7,10681,Terminator Genisys,2015-07-01,VIA,"Adventure, Action, Sci Fi",d2f99b8dac22b2e68723d8a66d422a2e,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Sci Fi']",Adventure,2015,5,155000000.0,Paramount Pictures,PG-13,Original,Yes,440600000,Adventure,167190115.41,HighBudget,475251386.12,2,6,Top100,2,0,3
8,10645,Fifty Shades of Grey,2015-02-13,CMCSA,"Romance, Drama",d42138ae16d3c385c9dd963d5da3c006,facebook,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2015,5,40000000.0,Universal Pictures,R,Not Original,Yes,166167230,Drama,43145836.23,MediumBudget,179235602.33,2,3,Top5,1,1,4
9,16912,The Huntsman: Winter's War,2016-04-22,CMCSA,"Adventure, Action, Drama",cdec6aa592e773c0a06c1a18475c9137,twitter,handle,t,101,7769,"['Adventure', 'Action', 'Drama']",Adventure,2016,6,115000000.0,Universal Pictures,PG-13,Not Original,Yes,165000000,Adventure,122498854.2,HighBudget,175759225.59,2,3,Top5,2,0,3
10,61030,Lone Survivor,2013-12-25,,"Thriller, Drama, Action",05d39e206275e09dac2b0af56d621111,twitter,search_term,t,101,7769,"['Thriller', 'Drama', 'Action']",Thriller,2013,3,40000000.0,Universal Pictures,R,Not Original,No,125095601,Thriller,43897770.87,MediumBudget,137285450.74,1,3,Top5,0,2,2
11,10579,The Expendables 3,2014-08-15,LGF.A,"Thriller, Action, Adventure",dfd89537d8007542bfccaffe80946a93,twitter,search_term,t,101,7769,"['Thriller', 'Action', 'Adventure']",Thriller,2014,4,100000000.0,Lionsgate,PG-13,Original,Yes,39322544,Thriller,107992547.26,HighBudget,42465416.91,1,19,Top100,0,0,3
12,120946,Tolkien,2019-05-10,FOXA,"Biography, Drama",23541e1c4f911a14a52c907611a9aefd,twitter,search_term,t,101,7769,"['Biography', 'Drama']",Biography,2019,9,20000000.0,Fox Searchlight Pictures,PG-13,Not Original,No,4535154,Documentary,20000000.0,MediumBudget,4535154.0,4,79,Top100,1,1,1
13,13748,Black or White,2015-01-30,,Drama,637a263f4a4eca220157a3dd29109495,twitter,search_term,t,101,7769,['Drama'],Drama,2015,5,9000000.0,Relativity Media,PG-13,Not Original,No,21571189,Drama,9707813.15,MediumBudget,23267674.7,2,8,Top100,1,1,4
14,10652,Chappie,2015-03-06,,"Action, Drama, Crime",26a04152a6a42d3a06867e8c0826bbce,facebook,search_term,t,101,7769,"['Action', 'Drama', 'Crime']",Action,2015,5,49000000.0,Sony Pictures,R,Original,No,31569268,Action,52853649.39,HighBudget,34052061.68,2,193,Top100+,0,2,2
15,81770,Booksmart,2019-05-24,,Comedy,19ff42efb3bd7a568c18b47925f33e38,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,9,6000000.0,United Artists,R,Original,No,22680962,Comedy,6000000.0,LowBudget,22680962.0,4,96,Top100,1,1,4
16,59526,The Girl in the Spider's Web: A New Dragon Tattoo Story,2018-11-09,,"Drama, Thriller, Crime",6c3db9d62d8b1adf32b40421c92ea7ba,twitter,search_term,t,101,7769,"['Drama', 'Thriller', 'Crime']",Drama,2018,8,43000000.0,Sony Pictures,R,Not Original,Yes,35200000,Drama,43779250.33,MediumBudget,35837897.95,3,193,Top100+,0,2,4
17,18142,Finding Dory,2016-06-17,DIS,"Adventure, Comedy, Animation, Family",8f7bb90e40b240552e1d3e8f97c77ba7,twitter,search_term,t,101,7769,"['Adventure', 'Comedy', 'Animation', 'Family']",Adventure,2016,6,200000000.0,Walt Disney Pictures,PG,Original,Yes,486295561,Adventure,213041485.57,HighBudget,518005643.7,2,4,Top5,2,3,0
18,34329,War for the Planet of the Apes,2017-07-14,FOXA,"Adventure, Action, Drama",d5b8c4cd79bbe465e9993ebd936ed6c7,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Drama']",Adventure,2017,7,152000000.0,20th Century Fox,PG-13,Original,Yes,146880162,Adventure,158534568.33,HighBudget,153194625.52,3,7,Top100,2,0,3
19,61012,The Best Man Holiday,2013-11-15,,Comedy,ab42866ba6b494a5da227f14cf5de871,twitter,search_term,t,101,7769,['Comedy'],Comedy,2013,3,17000000.0,Universal Pictures,R,Original,No,70525195,Comedy,18656552.62,MediumBudget,77397471.27,1,3,Top5,1,1,4
20,59761,Dear John,2010-02-05,FOXA,"Romance, War, Drama",bf5a73d7177fc181cfd936f7753492e7,twitter,handle,t,101,7769,"['Romance', 'War', 'Drama']",Romance,2010,1,25000000.0,Sony Pictures,PG-13,Not Original,No,80014842,Drama,29311048.87,MediumBudget,93812757.76,1,193,Top100+,1,1,4
21,11447,The Second Best Exotic Marigold Hotel,2015-03-06,FOXA,"Drama, Comedy",b735aca1bd93ffee5faada37a7319832,twitter,search_term,t,101,7769,"['Drama', 'Comedy']",Drama,2015,5,10000000.0,Fox Searchlight Pictures,PG-13,Not Original,No,33078266,Drama,10786459.06,MediumBudget,35679736.19,2,79,Top100,1,1,4
22,17328,Fifty Shades Darker,2017-02-10,CMCSA,"Drama, Romance",856335518445171e7e7b31325702251b,facebook,search_term,t,101,7769,"['Drama', 'Romance']",Drama,2017,7,55000000.0,Universal Pictures,R,Not Original,Yes,114434010,Drama,57364481.96,HighBudget,119353594.59,3,3,Top5,1,1,4
23,16068,Zootopia,2016-03-04,DIS,"Adventure, Action, Animation",a0c07b93d87c80b31565f12f46c26513,twitter,handle,t,101,7769,"['Adventure', 'Action', 'Animation']",Adventure,2016,6,150000000.0,Walt Disney Pictures,PG,Original,No,341268248,Adventure,159781114.18,HighBudget,363521472.65,2,4,Top5,2,3,0
24,74542,Hellboy (2019),2019-04-12,LGF.A,"Fantasy, Action, Adventure",99e7e302b61349c337485c1cc5350898,twitter,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,9,50000000.0,Lionsgate,R,Remake,No,44700000,Fantasy,50000000.0,MediumBudget,44700000.0,4,19,Top100,2,0,3
25,82308,Dora and The Lost City of Gold,2019-08-09,VIA,"Action, Family, Adventure",05ae6a6134ded763c80e231c7d6c7427,facebook,page,t,101,7769,"['Action', 'Family', 'Adventure']",Action,2019,9,49000000.0,Paramount Pictures,PG,Not Original,No,120600000,Action,49000000.0,MediumBudget,120600000.0,4,6,Top100,2,3,0
26,61019,Inside Llewyn Davis,2013-12-06,CBS,Drama,913ac2c91ca72fccb6c156486b3b2293,facebook,page,t,101,7769,['Drama'],Drama,2013,3,11000000.0,CBS Films,R,Not Original,No,13248209,Drama,12071886.99,MediumBudget,14539171.08,1,201,Top100+,1,1,4
27,75348,Pet Sematary,2019-04-05,VIA,Horror,d4b370f4293634bde77bd5b12f5db3b2,twitter,search_term,t,101,7769,['Horror'],Horror,2019,9,21000000.0,Paramount Pictures,R,Remake,No,54724696,Horror,21000000.0,MediumBudget,54724696.0,4,6,Top100,0,2,2
28,10608,Kingsman: The Secret Service,2015-02-13,FOXA,"Comedy, Action, Adventure",2a90637c6d6bb5e9f2a12ac6999ddddc,twitter,search_term,t,101,7769,"['Comedy', 'Action', 'Adventure']",Comedy,2015,5,94000000.0,20th Century Fox,R,Not Original,Yes,128261724,Comedy,101392715.15,HighBudget,138348983.47,2,7,Top100,2,0,3
29,13732,The Good Dinosaur,2015-11-25,DIS,"Adventure, Comedy, Animation",d6cfdd8ddb2e4b993bb98edd34288afa,twitter,search_term,t,101,7769,"['Adventure', 'Comedy', 'Animation']",Adventure,2015,5,187500000.0,Walt Disney Pictures,PG,Original,No,123087120,Adventure,202246107.35,HighBudget,132767418.05,2,4,Top5,2,3,0
30,25363,The Strangers: Prey at Night,2018-03-09,,Horror,83dccced4c1942f05001fb645ac6e875,twitter,search_term,t,101,7769,['Horror'],Horror,2018,8,5000000.0,Aviron Pictures,R,Not Original,Yes,24431472,Horror,5090610.5,LowBudget,24874221.6,3,993,Top100+,0,2,2
31,70716,Teen Titans Go! to the Movies,2018-07-27,T,"Animation, Action, Comedy",84f8d1a7c34fe8ba2707da7b4af92fc9,facebook,search_term,t,101,7769,"['Animation', 'Action', 'Comedy']",Animation,2018,8,10000000.0,Warner Bros.,PG,Not Original,Yes,52100000,Family,10181221.01,MediumBudget,53044161.45,3,1,Top5,2,3,0
32,36917,The Resurrection of Gavin Stone,2017-01-20,,"Romance, Comedy, Family",c8142d6ceb92cbc9daa4aca3aed879ec,facebook,search_term,t,101,7769,"['Romance', 'Comedy', 'Family']",Romance,2017,7,2000000.0,WWE Studios,PG,Original,No,2303792,Drama,2085981.16,LowBudget,2402833.36,3,647,Top100+,1,1,4
33,40681,Lowriders,2017-05-12,,Drama,312393fa1a812cdb2d372a258a7b0426,facebook,search_term,t,101,7769,['Drama'],Drama,2017,7,916000.0,BH Tilt,PG-13,Original,No,6179955,Drama,955379.37,LowBudget,6445634.86,3,1173,Top100+,1,1,4
34,52743,White Boy Rick,2018-09-14,,"Crime, Drama",ed548600dfe090a08d9479777a549682,twitter,search_term,t,101,7769,"['Crime', 'Drama']",Crime,2018,8,30000000.0,Sony Pictures,R,Original,No,24004833,Thriller,30543663.02,MediumBudget,24439851.0,3,193,Top100+,0,2,2
35,10644,The SpongeBob Movie: Sponge Out of Water,2015-02-06,VIA,"Animation, Comedy, Adventure",d70ed887b304d49be1bbb22606b49503,facebook,search_term,t,101,7769,"['Animation', 'Comedy', 'Adventure']",Animation,2015,5,74000000.0,Paramount Pictures,PG,Not Original,Yes,162994032,Family,79819797.03,HighBudget,175812845.29,2,6,Top100,2,3,0
36,44906,Ocean's 8,2018-06-08,T,Crime,02df078d4f9a0284031b363f7a46007b,twitter,search_term,t,101,7769,['Crime'],Crime,2018,8,70000000.0,Warner Bros.,PG-13,Original,Yes,297000000,Thriller,71268547.05,HighBudget,302382263.92,3,1,Top5,0,2,2
37,16905,Pride and Prejudice and Zombies,2016-02-05,,"Action, Horror, Romance",59b322c39d31b89705785763462f3ad6,instagram,page,t,101,6766,"['Action', 'Horror', 'Romance']",Action,2016,6,28000000.0,Sony Pictures,PG-13,Not Original,No,10907291,Action,29825807.98,MediumBudget,11618527.39,2,193,Top100+,0,2,2
38,10560,Deliver Us From Evil,2014-07-02,,"Thriller, Horror, Crime",449aed5dd5c860f73011c284aba86c12,twitter,search_term,t,101,7769,"['Thriller', 'Horror', 'Crime']",Thriller,2014,4,30000000.0,Sony Pictures,R,Not Original,No,87900000,Thriller,32397764.18,MediumBudget,94925449.04,1,193,Top100+,0,2,2
39,30357,Don't Breathe,2016-08-26,,"Thriller, Horror",bb0cb3f87eb66c8f10f3287d54548cde,facebook,page,t,101,7769,"['Thriller', 'Horror']",Thriller,2016,6,10000000.0,Sony Pictures,R,Original,No,157100000,Thriller,10652074.28,MediumBudget,167344086.91,2,193,Top100+,0,2,2
40,19583,Assassin's Creed Movie,2016-12-21,FOXA,"Action, Adventure, Drama",6458f20913ce8126257421eeffca39b5,twitter,search_term,t,101,7769,"['Action', 'Adventure', 'Drama']",Action,2016,6,125000000.0,20th Century Fox,PG-13,Not Original,No,240700000,Action,133150928.48,HighBudget,256395427.88,2,7,Top100,2,0,3
41,10668,Pitch Perfect 2,2015-05-15,CMCSA,"Musical, Music, Comedy",5655084775824d24d2de814190fbae2f,facebook,page,t,101,7769,"['Musical', 'Music', 'Comedy']",Musical,2015,5,29000000.0,Universal Pictures,PG-13,Not Original,Yes,184296230,Family,31280731.27,MediumBudget,198790373.95,2,3,Top5,1,1,0
42,44912,A Star is Born,2018-10-05,T,"Romance, Drama, Musical",28a35e1f240d8ea6e94c6b667271753b,twitter,handle,t,101,7769,"['Romance', 'Drama', 'Musical']",Romance,2018,8,36000000.0,Warner Bros.,R,Not Original,No,215288866,Drama,36652395.63,MediumBudget,219190352.52,3,1,Top5,1,1,4
43,10677,Fantastic Four,2015-08-07,FOXA,"Sci Fi, Action, Fantasy",4b0483429920d9a96a6de9eb8ebabcda,facebook,search_term,t,101,7769,"['Sci Fi', 'Action', 'Fantasy']",Sci Fi,2015,5,120000000.0,20th Century Fox,PG-13,Remake,Yes,154696080,Fantasy,129437508.7,HighBudget,166862293.34,2,7,Top100,2,0,3
44,55296,Jigsaw,2017-10-27,LGF.A,Horror,76f9ee084b651c72df5eed7516089a59,facebook,search_term,t,101,7769,['Horror'],Horror,2017,7,10000000.0,Lionsgate,R,Original,Yes,38052832,Horror,10429905.81,MediumBudget,39688745.36,3,19,Top100,0,2,2
45,144124,The Warrior Queen of Jhansi,2019-11-15,,Drama,9bad65c51e27aa148966735eeff500cc,twitter,handle,t,101,7769,['Drama'],Drama,2019,9,0.0,Roadside Attractions,R,Not Original,No,174102,Drama,0.0,LowBudget,174102.0,4,639,Top100+,1,1,4
46,10657,Insurgent,2015-03-20,LGF.A,"Adventure, Sci Fi, Thriller",f10eca72a4215d121c175ab7e7bbb671,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Thriller']",Adventure,2015,5,110000000.0,Lionsgate,PG-13,Not Original,Yes,297300000,Adventure,118651049.64,HighBudget,320681427.81,2,19,Top100,2,0,3
47,32591,Hell or High Water,2016-08-12,LGF.A,"Drama, Crime",9ed6018ddd38141210d624b74224a3d3,twitter,search_term,t,101,7769,"['Drama', 'Crime']",Drama,2016,6,12000000.0,Lionsgate,R,Original,No,27007844,Drama,12782489.13,MediumBudget,28768956.04,2,19,Top100,1,1,4
48,48923,Isle of Dogs,2018-03-23,FOXA,"Adventure, Animation, Comedy",f0024deb36dc7845532e61a5d8144bd5,facebook,search_term,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2018,8,0.0,Fox Searchlight Pictures,PG-13,Original,No,64200000,Adventure,0.0,LowBudget,65363438.87,3,79,Top100,2,3,0
49,89184,The Favourite,2018-11-23,FOXA,"Biography, History",6840b01f45d5a8b842f9c1b932608bce,twitter,search_term,t,101,7769,"['Biography', 'History']",Biography,2018,8,15000000.0,Fox Searchlight Pictures,R,Not Original,No,34366783,Documentary,15271831.51,MediumBudget,34989581.3,3,79,Top100,1,1,1
50,39898,The LEGO NINJAGO Movie,2017-09-22,T,"Action, Animation",f4a462bb56cd296d96e4c4b133b67a2c,twitter,search_term,t,101,7769,"['Action', 'Animation']",Action,2017,7,70000000.0,Warner Bros.,PG,Not Original,Yes,123100000,Action,73009340.68,HighBudget,128392140.54,3,1,Top5,2,3,0
51,87237,Whitney (2018),2018-07-06,,"Music, Documentary",7844eda573a9c0ae6251da6b121a97a6,facebook,search_term,t,101,7769,"['Music', 'Documentary']",Music,2018,8,0.0,Roadside Attractions,R,Not Original,No,4700000,Family,0.0,LowBudget,4785173.87,3,639,Top100+,1,1,1
52,71918,Every Day,2018-02-23,,Drama,81c3a6098d17f794c4aa652838c01150,twitter,search_term,t,101,7769,['Drama'],Drama,2018,8,4900000.0,Orion Pictures,PG-13,Not Original,No,10400000,Drama,4988798.29,LowBudget,10588469.85,3,386,Top100+,1,1,4
53,42159,The Circle (2017),2017-04-28,,"Sci Fi, Thriller, Drama",9ee081daa82f9130cf3093c1f01548f1,twitter,handle,t,101,7769,"['Sci Fi', 'Thriller', 'Drama']",Sci Fi,2017,7,18000000.0,STX Entertainment,PG-13,Not Original,No,40700000,Fantasy,18773830.46,MediumBudget,42449716.65,3,219,Top100+,0,2,2
54,18916,Star Trek Beyond,2016-07-22,VIA,"Adventure, Sci Fi, Action",970c417fd0c6445bb7e5dafce1da0a8c,twitter,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2016,6,185000000.0,Paramount Pictures,PG-13,Not Original,Yes,158848340,Adventure,197063374.15,HighBudget,169206431.67,2,6,Top100,2,0,3
55,59508,The Darkest Minds,2018-08-03,FOXA,"Sci Fi, Thriller",48cf19ee8e378112002f0b028ce42aae,twitter,search_term,t,101,7769,"['Sci Fi', 'Thriller']",Sci Fi,2018,8,34000000.0,20th Century Fox,PG-13,Not Original,No,12695691,Fantasy,34616151.43,MediumBudget,12925763.59,3,7,Top100,0,0,3
56,60990,Machete Kills,2013-10-11,,"Action, Thriller, Crime",373da81c024eabfd57989de1b454a4b8,twitter,search_term,t,101,7769,"['Action', 'Thriller', 'Crime']",Action,2013,3,20000000.0,Open Road Films,R,Original,Yes,8008161,Action,21948885.43,MediumBudget,8788510.42,1,223,Top100+,0,2,2
57,59478,Holmes & Watson,2018-12-25,,"Comedy, Mystery, Adventure",762af2278f216ab78998528eb0b1dd0f,twitter,search_term,t,101,7769,"['Comedy', 'Mystery', 'Adventure']",Comedy,2018,8,42000000.0,Sony Pictures,PG-13,Not Original,No,30568743,Comedy,42761128.23,MediumBudget,31122712.84,3,193,Top100+,0,0,3
58,48946,Slender Man,2018-08-10,,Horror,f2d4a4d9411d66e473707b23b4cd3239,facebook,search_term,t,101,7769,['Horror'],Horror,2018,8,10000000.0,Sony Pictures,PG-13,Not Original,No,30564825,Horror,10181221.01,MediumBudget,31118723.84,3,193,Top100+,0,2,2
59,59534,Ralph Breaks the Internet,2018-11-21,DIS,"Adventure, Animation, Comedy",b6e18e43c40cd154a93d1b5aabce6ae0,facebook,search_term,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2018,8,175000000.0,Walt Disney Pictures,PG,Original,Yes,529300000,Adventure,178171367.63,HighBudget,538892027.93,3,4,Top5,2,3,0
60,13736,Sisters (2015),2015-12-18,CMCSA,"Comedy, Action",f1a8519db8dd08de8402def1ae35f75f,facebook,search_term,t,101,7769,"['Comedy', 'Action']",Comedy,2015,5,30000000.0,Universal Pictures,R,Original,No,105000000,Comedy,32359377.18,MediumBudget,113257820.11,2,3,Top5,0,0,4
61,10606,Dracula Untold,2014-10-10,CMCSA,"Action, Drama, Fantasy",f1dc78ce91b0936ea2359c7892ddb8ab,facebook,search_term,t,101,7769,"['Action', 'Drama', 'Fantasy']",Action,2014,4,70000000.0,Universal Pictures,PG-13,Not Original,No,55991880,Action,75594783.08,HighBudget,60467057.47,1,3,Top5,2,0,3
62,67010,Super Troopers 2,2018-04-20,FOXA,Comedy,268a58666d4d493974cefdf6c4796b30,twitter,search_term,t,101,7769,['Comedy'],Comedy,2018,8,13500000.0,20th Century Fox,R,Original,Yes,30617396,Comedy,13744648.36,MediumBudget,31172247.54,3,7,Top100,1,1,4
63,67018,"Where'd You Go, Bernadette?",2019-08-16,,Comedy,f61b73f03703cd00f21d2d0d2f7d3a02,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,9,20000000.0,United Artists,PG-13,Not Original,No,10400000,Comedy,20000000.0,MediumBudget,10400000.0,4,96,Top100,1,1,4
64,59196,Deadpool 2,2018-05-18,FOXA,"Comedy, Action, Adventure",eb059492532b482f53a36843db366e3f,twitter,search_term,t,101,7769,"['Comedy', 'Action', 'Adventure']",Comedy,2018,8,110000000.0,20th Century Fox,PG-13,Not Original,Yes,324591735,Comedy,111993431.08,HighBudget,330474019.13,3,7,Top100,2,0,3
65,13956,Masterminds,2016-09-30,,"Crime, Comedy, Action",4b3ea17e560306edf38a66b945a37ccb,facebook,search_term,t,101,7769,"['Crime', 'Comedy', 'Action']",Crime,2016,6,25000000.0,Relativity Media,PG-13,Not Original,No,17356894,Thriller,26630185.7,MediumBudget,18488692.41,2,8,Top100,0,2,2
66,57724,The Shape of Water,2017-12-01,FOXA,"Adventure, Drama, Fantasy",41bc6225556fb87c194cbf00bce83096,facebook,page,t,101,7769,"['Adventure', 'Drama', 'Fantasy']",Adventure,2017,7,19500000.0,Fox Searchlight Pictures,R,Original,No,63859435,Adventure,20338316.33,MediumBudget,66604789.22,3,79,Top100,2,0,3
67,70712,Long Shot (2019),2019-05-03,LGF.A,Comedy,cfed0f2a4076d292a1d5719b764bc7ec,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,9,40000000.0,Lionsgate,R,Original,No,53400000,Comedy,40000000.0,MediumBudget,53400000.0,4,19,Top100,1,1,4
68,79523,The First Purge,2018-07-04,CMCSA,"Action, Horror, Sci Fi",b3a2f0ed8b99216ed991a4894a77f472,facebook,page,t,101,7769,"['Action', 'Horror', 'Sci Fi']",Action,2018,8,13000000.0,Universal Pictures,R,Original,Yes,69488745,Action,13235587.31,MediumBudget,70748027.04,3,3,Top5,0,2,2
69,10550,The Fault in Our Stars,2014-06-06,FOXA,"Romance, Drama",6a605a25f4a07e507bb2c94932045e3a,facebook,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2014,4,12000000.0,20th Century Fox,PG-13,Not Original,No,124872350,Drama,12959105.67,MediumBudget,134852831.59,1,7,Top100,1,1,4
70,61018,Out of the Furnace,2013-12-04,,Thriller,4f2c92d7a7599c0a7bd395180a3d9753,facebook,search_term,t,101,7769,['Thriller'],Thriller,2013,3,22000000.0,Relativity Media,R,Original,No,11330849,Thriller,24143773.98,MediumBudget,12434975.33,1,8,Top100,0,2,2
71,10533,Heaven Is for Real,2014-04-16,,Drama,6fd1381ce9cc81b61bbc3adab330ed9a,twitter,search_term,t,101,7769,['Drama'],Drama,2014,4,12000000.0,Sony Pictures,PG,Not Original,No,101300000,Drama,12959105.67,MediumBudget,109396450.37,1,193,Top100+,1,1,4
72,74544,Shaft (2019),2019-06-14,T,Action,4a763e13959b665fe4b91eafa14c3e91,facebook,search_term,t,101,7769,['Action'],Action,2019,9,30000000.0,Warner Bros.,R,Original,Yes,21400000,Action,30000000.0,MediumBudget,21400000.0,4,1,Top5,0,2,2
73,12999,Hotel Transylvania 2,2015-09-25,,"Family, Comedy, Animation",905ab05650bb659ca60f2498056913b5,twitter,search_term,t,101,7769,"['Family', 'Comedy', 'Animation']",Family,2015,5,80000000.0,Sony Pictures,PG,Original,Yes,169700110,Family,86291672.47,HighBudget,183046328.87,2,193,Top100+,2,3,0
74,10661,The Longest Ride,2015-04-10,FOXA,Drama,6091ff65d7b42a1d612687dd27721dec,twitter,handle,t,101,7769,['Drama'],Drama,2015,5,34000000.0,20th Century Fox,PG-13,Not Original,No,37446117,Drama,36673960.8,MediumBudget,40391100.79,2,7,Top100,1,1,4
75,60901,The Purge (2013),2013-06-07,,"Thriller, Sci Fi, Horror",b3a2f0ed8b99216ed991a4894a77f472,facebook,page,t,101,7769,"['Thriller', 'Sci Fi', 'Horror']",Thriller,2013,3,3000000.0,Universal Pictures,R,Original,Yes,89300000,Thriller,3292332.82,LowBudget,98001773.47,1,3,Top5,0,2,2
76,40351,Birth of the Dragon,2017-08-25,,Action,c6e47adad9e70247ceb104e25009d557,twitter,search_term,t,101,7769,['Action'],Action,2017,7,31000000.0,BH Tilt,PG-13,Not Original,No,6901965,Action,32332708.01,MediumBudget,7198684.49,3,1173,Top100+,0,0,3
77,91713,A Dog's Journey,2019-05-17,CMCSA,Family,2b58bf23857743917cd52ead4d1a4820,twitter,search_term,t,101,7769,['Family'],Family,2019,9,16000000.0,Universal Pictures,PG,Not Original,No,75600000,Family,16000000.0,MediumBudget,75600000.0,4,3,Top5,2,3,0
78,59521,Venom (2018),2018-10-05,,"Action, Thriller, Horror",4c7e020e7bb89021d926c358f92ff7c4,twitter,search_term,t,101,7769,"['Action', 'Thriller', 'Horror']",Action,2018,8,116000000.0,Sony Pictures,PG-13,Not Original,Yes,856100000,Action,118102163.69,HighBudget,871614330.45,3,193,Top100+,0,2,2
79,18917,Ice Age: Collision Course,2016-07-22,FOXA,"Animation, Adventure, Comedy, Action",77bb5c33066472f404caf7a7d7cb273d,facebook,search_term,t,101,7769,"['Animation', 'Adventure', 'Comedy', 'Action']",Animation,2016,6,105000000.0,20th Century Fox,PG,Original,Yes,64063008,Family,111846779.92,HighBudget,68240391.97,2,7,Top100,2,3,0
80,41142,The Star,2017-11-17,,Animation,06c9069599806b2d24102152b3f8649c,twitter,search_term,t,101,7769,['Animation'],Animation,2017,7,20000000.0,Sony Pictures,PG,Not Original,Yes,40847995,Family,20859811.62,MediumBudget,42604074.04,3,193,Top100+,2,3,0
81,54412,"Three Billboards Outside Ebbing, Missouri",2017-11-10,FOXA,Crime,de0dadfabadc939b388124ac819006fe,twitter,search_term,t,101,7769,['Crime'],Crime,2017,7,12000000.0,Fox Searchlight Pictures,R,Original,No,54513740,Thriller,12515886.97,MediumBudget,56857317.36,3,79,Top100,0,2,2
82,59462,Tyler Perry's Boo 2! A Madea Halloween,2017-10-20,LGF.A,Comedy,7ef87d35e5895e85cb99ad1cd74b0849,twitter,search_term,t,101,7769,['Comedy'],Comedy,2017,7,20000000.0,Lionsgate,PG-13,Original,Yes,48300000,Comedy,20859811.62,MediumBudget,50376445.07,3,19,Top100,1,1,4
83,81768,The Hustle,2019-05-10,,Comedy,e5bb13ec696514c2874244541e452375,facebook,page,t,101,7769,['Comedy'],Comedy,2019,9,21000000.0,United Artists,PG-13,Remake,No,35417038,Comedy,21000000.0,MediumBudget,35417038.0,4,96,Top100,1,1,4
84,13257,Captain America: Civil War,2016-05-06,DIS,"Action, Sci Fi, Thriller",1697dc5d0312d3e7eace346d38c4d6dd,twitter,search_term,t,101,7769,"['Action', 'Sci Fi', 'Thriller']",Action,2016,6,250000000.0,Walt Disney Pictures,PG-13,Not Original,Yes,408084349,Action,266301856.96,HighBudget,434694479.74,2,4,Top5,0,0,3
