,brand_ods_id,replace,released_on,ticker_symbol,genres,data_profile_dcs_uid,data_profile_channel_type,data_profile_source_type,data_affiliation_active_flag,data_affiliation_start_date_key,data_affiliation_end_date_key,genre_list,top_genre,released_year,year_bin
4537,141052,Gretel & Hansel (2020) ,2020-01-31,,"Thriller, Horror, Fantasy",3aa2527bc2ca5167498210d94430ba39,twitter,search_term,t,101,7769,"['Thriller', 'Horror', 'Fantasy']",Thriller,2020,5
4538,69526,Halloween (2018) ,2018-10-19,CMCSA,Horror,27d8c5fc688e0f279d24e0b77c592b58,twitter,search_term,t,101,7769,['Horror'],Horror,2018,3
4539,59528,Dark Phoenix ,2019-06-07,FOXA,"Adventure, Sci Fi, Action",70c7f52c522ab507d47add551bc38804,twitter,handle,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2019,4
4540,10546,X-Men: Days of Future Past ,2014-05-23,FOXA,"Sci Fi, Adventure, Action",70c7f52c522ab507d47add551bc38804,twitter,handle,t,101,7769,"['Sci Fi', 'Adventure', 'Action']",Sci Fi,2014,1
4541,36315,Alien: Covenant ,2017-05-19,FOXA,"Horror, Adventure, Sci Fi",a4e0de7fe0ad8b6f289ab4339d9216f7,twitter,search_term,t,101,7769,"['Horror', 'Adventure', 'Sci Fi']",Horror,2017,2
4542,127224,Brahms: The Boy II ,2020-02-21,,"Mystery, Horror, Thriller",0799f270a66ded8aed988347d5ef1aa5,twitter,search_term,t,101,7769,"['Mystery', 'Horror', 'Thriller']",Mystery,2020,5
4543,96013,Minions: The Rise of Gru ,,CMCSA,"Action, Adventure, Animation",055de4f81f29a44ed97dc195961b6ce6,facebook,search_term,t,101,7769,"['Action', 'Adventure', 'Animation']",Action,,
4544,34331,Spider-Man: Homecoming ,2017-07-07,,"Adventure, Action, Sci Fi",ef62213aa34505d2836254837fb14738,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Sci Fi']",Adventure,2017,2
4545,24735,Rogue One: A Star Wars Story ,2016-12-16,DIS,"Adventure, Action, Fantasy",24cabfd566b23f38545ce309b953dcfb,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Fantasy']",Adventure,2016,2
4546,69530,Aladdin (2019) ,2019-05-24,DIS,"Fantasy, Adventure, Family",1d901eb45532ae4e5d1ff792bde404ec,twitter,search_term,t,101,7769,"['Fantasy', 'Adventure', 'Family']",Fantasy,2019,4
4547,10660,Furious 7 ,2015-04-03,CMCSA,"Action, Thriller, Crime",8f993a0e452d1695ac0840c2245763f2,twitter,search_term,t,101,7769,"['Action', 'Thriller', 'Crime']",Action,2015,1
4548,28792,John Wick: Chapter 2 ,2017-02-10,LGF.A,Action,bf8aeb28c735984ff1e90a3ddf7e3345,twitter,search_term,t,101,7769,['Action'],Action,2017,2
4549,141052,Gretel & Hansel (2020) ,2020-01-31,,"Thriller, Horror, Fantasy",8d90797d2b26bf9249c416105ca942be,twitter,search_term,t,101,7769,"['Thriller', 'Horror', 'Fantasy']",Thriller,2020,5
4550,146630,A Quiet Place Part II ,,VIA,"Horror, Thriller",2a033032c83c2cb9f22c4757e2587c5b,twitter,search_term,t,101,7769,"['Horror', 'Thriller']",Horror,,
4551,41303,Star Wars: The Last Jedi ,2017-12-15,DIS,"Adventure, Action, Fantasy",e31215a9fa6d12961dfaec3df26c5ea5,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Fantasy']",Adventure,2017,2
4552,91708,Trolls World Tour ,2020-04-10,CMCSA,"Comedy, Adventure, Animation",9ebcb9f4ec254e518449ae7374a42139,facebook,search_term,t,101,7769,"['Comedy', 'Adventure', 'Animation']",Comedy,2020,5
4553,28792,John Wick: Chapter 2 ,2017-02-10,LGF.A,Action,6983b71f03d0e5801a0e1f5332c7ef67,twitter,search_term,t,101,7769,['Action'],Action,2017,2
4554,59200,A Quiet Place ,2018-04-06,VIA,"Horror, Drama, Thriller",2a033032c83c2cb9f22c4757e2587c5b,twitter,search_term,t,101,7769,"['Horror', 'Drama', 'Thriller']",Horror,2018,3
4555,64753,Wonder Woman 1984 ,2020-08-14,T,"Action, Fantasy, Adventure",ffbb062b3dcadfdae41113929715c625,twitter,search_term,t,101,7769,"['Action', 'Fantasy', 'Adventure']",Action,2020,5
4556,16979,The Secret Life of Pets ,2016-07-08,CMCSA,"Animation, Comedy, Family",3a86c33538026331afbfd73a971d8ff1,facebook,search_term,t,101,7769,"['Animation', 'Comedy', 'Family']",Animation,2016,2
4557,16979,The Secret Life of Pets ,2016-07-08,CMCSA,"Animation, Comedy, Family",2099f0df735cdfc58506be24637a9ccb,facebook,search_term,t,101,7769,"['Animation', 'Comedy', 'Family']",Animation,2016,2
4558,110974,Fast & Furious Presents: Hobbs & Shaw ,2019-08-02,CMCSA,Action,17506c46279a7a571322cf46e593a665,facebook,page,t,101,7769,['Action'],Action,2019,4
4559,59294,Jurassic World: Fallen Kingdom ,2018-06-22,CMCSA,"Adventure, Sci Fi, Action",6a065c590fa729656dcd0abddab822d8,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2018,3
4560,118902,Scary Stories to Tell in the Dark ,2019-08-09,,"Horror, Thriller",5e63cda6826ade283f6e8e5d8d49af7c,twitter,search_term,t,101,7769,"['Horror', 'Thriller']",Horror,2019,4
4561,59494,Charlie's Angels (2019) ,2019-11-15,,"Action, Adventure, Comedy",1e404ebb31328bab7ae77e4010e46341,instagram,page,t,101,7769,"['Action', 'Adventure', 'Comedy']",Action,2019,4
4562,93163,Us (2019) ,2019-03-22,CMCSA,"Horror, Thriller",f0fdc57d08ef964f6797ffd851c25fac,twitter,search_term,t,101,7769,"['Horror', 'Thriller']",Horror,2019,4
4563,16979,The Secret Life of Pets ,2016-07-08,CMCSA,"Animation, Comedy, Family",ddc2efa50be9c2d2f005b2eb5d5e165e,twitter,search_term,t,101,7769,"['Animation', 'Comedy', 'Family']",Animation,2016,2
4564,86764,The Grudge (2020) ,2020-01-03,,Horror,27d2e05a3fe6039128409be1464cb26d,instagram,page,t,101,7769,['Horror'],Horror,2020,5
4565,16979,The Secret Life of Pets ,2016-07-08,CMCSA,"Animation, Comedy, Family",1c956455f82e945ca0f4a434343a4f01,twitter,search_term,t,101,7769,"['Animation', 'Comedy', 'Family']",Animation,2016,2
4566,23661,Fantastic Beasts and Where to Find Them ,2016-11-18,T,"Adventure, Fantasy, Family",da1c56c1997d011296ea9da173aea630,twitter,search_term,t,101,7769,"['Adventure', 'Fantasy', 'Family']",Adventure,2016,2
4567,16979,The Secret Life of Pets ,2016-07-08,CMCSA,"Animation, Comedy, Family",effcd2d1393f2a2395f1feb5843b944f,twitter,search_term,t,101,7769,"['Animation', 'Comedy', 'Family']",Animation,2016,2
4568,146630,A Quiet Place Part II ,,VIA,"Horror, Thriller",bff6a5b21b87a23df315f8d6cba3f10f,instagram,page,t,101,7769,"['Horror', 'Thriller']",Horror,,
4569,59200,A Quiet Place ,2018-04-06,VIA,"Horror, Drama, Thriller",bff6a5b21b87a23df315f8d6cba3f10f,instagram,page,t,101,7769,"['Horror', 'Drama', 'Thriller']",Horror,2018,3
4570,59494,Charlie's Angels (2019) ,2019-11-15,,"Action, Adventure, Comedy",83e3c9d864d927a194ac1cfcbaf01c3c,twitter,handle,t,101,7769,"['Action', 'Adventure', 'Comedy']",Action,2019,4
4571,111122,Rambo: Last Blood ,2019-09-20,LGF.A,Action,a897908febbc8539f134d8c6e664c39c,twitter,search_term,t,101,7769,['Action'],Action,2019,4
4572,114095,Child's Play ,2019-06-21,,Horror,d35bf95983e7c741e117f23db50bfcf9,twitter,search_term,t,101,7769,['Horror'],Horror,2019,4
4573,144370,Bombshell ,2019-12-13,,"Drama, Biography",b4130cb50955591ffd0d62d41bdf8100,twitter,search_term,t,101,7769,"['Drama', 'Biography']",Drama,2019,4
4574,18920,Ghostbusters ,2016-07-15,,"Action, Comedy, Sci Fi",c9d596e48276a75b676a44ad112272f7,facebook,search_term,t,101,7769,"['Action', 'Comedy', 'Sci Fi']",Action,2016,2
4575,103513,After (2019) ,2019-04-12,,"Drama, Thriller, Romance",93f61b81dfe61790885effacbf414205,twitter,search_term,t,101,7769,"['Drama', 'Thriller', 'Romance']",Drama,2019,4
4576,95440,Five Feet Apart ,2019-03-15,CBS,Drama,4eb59879768b5bf7b328d79a502d53b5,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
4577,10546,X-Men: Days of Future Past ,2014-05-23,FOXA,"Sci Fi, Adventure, Action",9b92d31f5128438c36c74dcc9fbd74ec,facebook,search_term,t,101,7769,"['Sci Fi', 'Adventure', 'Action']",Sci Fi,2014,1
4578,69528,John Wick: Chapter 3 - Parabellum ,2019-05-17,LGF.A,"Thriller, Crime, Action",1cef52fd68a4a4266551b1e00ad4b99c,facebook,search_term,t,101,7769,"['Thriller', 'Crime', 'Action']",Thriller,2019,4
4579,102313,Joker ,2019-10-04,T,Action,bb4ba875d717e8332a253b8b5e7fc16a,facebook,search_term,t,101,7769,['Action'],Action,2019,4
4580,101655,The Conjuring: The Devil Made Me Do It ,2020-09-11,T,Horror,6d8d3741dcc60d499091fb1a91118894,facebook,search_term,t,101,7769,['Horror'],Horror,2020,5
4581,59492,Toy Story 4 ,2019-06-21,DIS,"Adventure, Animation, Comedy",9e9507cf09b5cc1ab8b69e153d44abd2,twitter,search_term,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2019,4
4582,86758,Greyhound ,2020-06-12,,"War, Drama",61d020484937b17b9cadd869e9baf928,facebook,search_term,t,101,7769,"['War', 'Drama']",War,2020,5
4583,95646,Maleficent: Mistress of Evil ,2019-10-18,DIS,"Fantasy, Action, Adventure",840fea583d2d2e2755dc0c54ee5a5b6e,twitter,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,4
4584,57238,Fantastic Beasts: The Crimes of Grindelwald ,2018-11-16,T,"Family, Fantasy, Adventure",da1c56c1997d011296ea9da173aea630,twitter,search_term,t,101,7769,"['Family', 'Fantasy', 'Adventure']",Family,2018,3
4585,102550,Zombieland: Double Tap ,2019-10-18,,"Horror, Action, Comedy",ee6d549b6019e18958faa0781720a748,twitter,search_term,t,101,7769,"['Horror', 'Action', 'Comedy']",Horror,2019,4
4586,110815,Men In Black: International ,2019-06-14,,"Sci Fi, Action, Comedy",52ee37edc81f847d63290cb4e0c06330,twitter,search_term,t,101,7769,"['Sci Fi', 'Action', 'Comedy']",Sci Fi,2019,4
4587,10676,Jurassic World ,2015-06-12,CMCSA,"Action, Sci Fi, Adventure",c3976e4d01573069b0b1b176456b8129,twitter,search_term,t,101,7769,"['Action', 'Sci Fi', 'Adventure']",Action,2015,1
4588,59535,Bohemian Rhapsody ,2018-11-02,FOXA,"Biography, Drama, Musical",a78efb0f90add93b1c0d0def8248e1c8,twitter,search_term,t,101,7769,"['Biography', 'Drama', 'Musical']",Biography,2018,3
4589,28792,John Wick: Chapter 2 ,2017-02-10,LGF.A,Action,030791f2d983f46b3eee416716f1360b,facebook,search_term,t,101,7769,['Action'],Action,2017,2
4590,134719,Jojo Rabbit ,2019-11-08,FOXA,"Comedy, Drama",287306a3e7305e3e63c7d9ae9d2dff38,twitter,search_term,t,101,7769,"['Comedy', 'Drama']",Comedy,2019,4
4591,96013,Minions: The Rise of Gru ,,CMCSA,"Action, Adventure, Animation",88a251063fa2e9ccfc1ec5f6750eac63,twitter,search_term,t,101,7769,"['Action', 'Adventure', 'Animation']",Action,,
4592,10553,How to Train Your Dragon 2 ,2014-06-13,FOXA,"Adventure, Action, Animation",4ecb610402254bdee87c7b76a9694ed8,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Animation']",Adventure,2014,1
4593,124558,Yesterday ,2019-06-28,CMCSA,Comedy,6ca74b058fb2bc1d3cf7e0fbba389312,instagram,page,t,101,7769,['Comedy'],Comedy,2019,4
4594,10666,Avengers: Age of Ultron ,2015-05-01,DIS,"Adventure, Fantasy, Action",dd89a441ca1474036d5ead296f315331,facebook,search_term,t,101,7769,"['Adventure', 'Fantasy', 'Action']",Adventure,2015,1
4595,41046,Judy ,2019-09-27,,"Romance, Comedy",e0994460aecb95d5ad176c52e61ecfb0,facebook,search_term,t,101,7769,"['Romance', 'Comedy']",Romance,2019,4
4596,111814,Downton Abbey (2019) ,2019-09-20,CMCSA,Drama,e47ab3a3c1801317a553045e4f1352e6,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
4597,12281,John Wick ,2014-10-24,LGF.A,"Action, Thriller",4947d1164655572e01a95e296f36046e,facebook,search_term,t,101,7769,"['Action', 'Thriller']",Action,2014,1
4598,10553,How to Train Your Dragon 2 ,2014-06-13,FOXA,"Adventure, Action, Animation",eee9cce061887c0c45f421cb79f5db1a,facebook,search_term,t,101,7769,"['Adventure', 'Action', 'Animation']",Adventure,2014,1
4599,13752,X-Men: Apocalypse ,2016-05-27,FOXA,"Action, Adventure, Fantasy",20d1a44e1292addfdf82307901966e1c,facebook,search_term,t,101,7769,"['Action', 'Adventure', 'Fantasy']",Action,2016,2
4600,134416,Ready or Not ,2019-08-21,FOXA,"Horror, Thriller",77dfb236a600583f53e57eda5716c6a6,twitter,search_term,t,101,7769,"['Horror', 'Thriller']",Horror,2019,4
4601,160110,Downhill ,2020-02-14,FOXA,Drama,f888e91f89f75a65df5c7b4549b8549d,instagram,page,t,101,7769,['Drama'],Drama,2020,5
4602,111122,Rambo: Last Blood ,2019-09-20,LGF.A,Action,055e91932986187c47098a35d26bff37,twitter,search_term,t,101,7769,['Action'],Action,2019,4
4603,95646,Maleficent: Mistress of Evil ,2019-10-18,DIS,"Fantasy, Action, Adventure",91bc5811175a793acbd5ccbde5892f43,facebook,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,4
4604,82057,Sonic The Hedgehog (2020) ,2020-02-14,VIA,"Action, Adventure, Animation",707d4528a424e60a3c9de60f31d2a80d,facebook,page,t,101,7769,"['Action', 'Adventure', 'Animation']",Action,2020,5
4605,59492,Toy Story 4 ,2019-06-21,DIS,"Adventure, Animation, Comedy",0f128381678f3b6bae4bc8f9379af854,twitter,search_term,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2019,4
4606,103513,After (2019) ,2019-04-12,,"Drama, Thriller, Romance",61c680ecf206c3f35e99df770eea672d,twitter,search_term,t,101,7769,"['Drama', 'Thriller', 'Romance']",Drama,2019,4
4607,10676,Jurassic World ,2015-06-12,CMCSA,"Action, Sci Fi, Adventure",2b226aebd8e6f256f9eadd75ecb2a437,facebook,search_term,t,101,7769,"['Action', 'Sci Fi', 'Adventure']",Action,2015,1
4608,111122,Rambo: Last Blood ,2019-09-20,LGF.A,Action,18e0044f924d8a23dd91663fada9837c,twitter,search_term,t,101,7769,['Action'],Action,2019,4
4609,95176,Doctor Sleep ,2019-11-08,T,Horror,16b0b57bb78681427f0480b9273f09a1,twitter,search_term,t,101,7769,['Horror'],Horror,2019,4
4610,52112,The Secret Life of Pets 2 ,2019-06-07,CMCSA,"Comedy, Adventure, Animation",f0c1d655ba89dcc5f1288670b3d71b06,facebook,search_term,t,101,7769,"['Comedy', 'Adventure', 'Animation']",Comedy,2019,4
4611,93165,A Beautiful Day in the Neighborhood ,2019-11-22,,"Drama, Biography",6166c3db8f64690583ee0a8df7493a9c,facebook,page,t,101,7769,"['Drama', 'Biography']",Drama,2019,4
4612,86758,Greyhound ,2020-06-12,,"War, Drama",32bc97c584d50c738cc89b2e7d962abd,facebook,search_term,t,101,7769,"['War', 'Drama']",War,2020,5
4613,101655,The Conjuring: The Devil Made Me Do It ,2020-09-11,T,Horror,c1b8e19a3e941054875c5c3a8a0f7bf3,facebook,page,t,101,7769,['Horror'],Horror,2020,5
4614,31830,Annabelle: Creation ,2017-08-11,T,"Thriller, Horror",7c872021af3abce800e5d01d22fc728d,twitter,search_term,t,101,7769,"['Thriller', 'Horror']",Thriller,2017,2
4615,101655,The Conjuring: The Devil Made Me Do It ,2020-09-11,T,Horror,2d3312dffff5fb3d3652e898a9b0bf67,twitter,search_term,t,101,7769,['Horror'],Horror,2020,5
4616,23659,Trolls ,2016-11-04,FOXA,"Fantasy, Family, Musical, Adventure, Animation",d0fbe505420855347fe45a5d366c423b,twitter,search_term,t,101,7769,"['Fantasy', 'Family', 'Musical', 'Adventure', 'Animation']",Fantasy,2016,2
4617,13373,Star Wars: The Force Awakens ,2015-12-18,DIS,"Adventure, Action, Fantasy",5829562f0ff19a63b4c19fa365d5fd6d,facebook,search_term,t,101,7769,"['Adventure', 'Action', 'Fantasy']",Adventure,2015,1
4618,59294,Jurassic World: Fallen Kingdom ,2018-06-22,CMCSA,"Adventure, Sci Fi, Action",2b226aebd8e6f256f9eadd75ecb2a437,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2018,3
4619,96011,Overcomer ,2019-08-23,,Drama,f0f9c4f811d8e50f8e5e6e69605b7959,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
4620,111122,Rambo: Last Blood ,2019-09-20,LGF.A,Action,18ee1bd02400cb1e53b8fc379f2570cb,twitter,search_term,t,101,7769,['Action'],Action,2019,4
4621,74896,Spider-Man: Into the Spider-Verse ,2018-12-14,,"Action, Animation, Family",d27770f58e194da19f19d51d158fbff7,twitter,search_term,t,101,7769,"['Action', 'Animation', 'Family']",Action,2018,3
4622,86758,Greyhound ,2020-06-12,,"War, Drama",ed1be59bc41f4f29ad917efd36503f4b,twitter,search_term,t,101,7769,"['War', 'Drama']",War,2020,5
4623,91706,Peter Rabbit 2: The Runaway ,2021-01-15,,"Adventure, Comedy, Animation",7017b94d92499878be800d10724265ec,twitter,handle,t,101,7769,"['Adventure', 'Comedy', 'Animation']",Adventure,2021,5
4624,13262,Avengers: Infinity War ,2018-04-27,DIS,"Sci Fi, Action, Adventure, Fantasy",7081f15ac4c1236ce01b6765f00ec26d,twitter,search_term,t,101,7769,"['Sci Fi', 'Action', 'Adventure', 'Fantasy']",Sci Fi,2018,3
4625,27771,Bad Boys for Life ,2020-01-17,,"Action, Thriller, Crime",29d5dcc5dff1dcca47d37dfab050b2aa,facebook,search_term,t,101,7769,"['Action', 'Thriller', 'Crime']",Action,2020,5
4626,59494,Charlie's Angels (2019) ,2019-11-15,,"Action, Adventure, Comedy",bb92b051ae2547603090136ded286b55,facebook,page,t,101,7769,"['Action', 'Adventure', 'Comedy']",Action,2019,4
4627,59492,Toy Story 4 ,2019-06-21,DIS,"Adventure, Animation, Comedy",25fce9d0d1a6e2a87ea17f9661c154bb,twitter,search_term,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2019,4
4628,134719,Jojo Rabbit ,2019-11-08,FOXA,"Comedy, Drama",2a20c4011ca6388540d624154a9a7a47,instagram,page,t,101,7769,"['Comedy', 'Drama']",Comedy,2019,4
4629,13744,The Conjuring 2 ,2016-06-10,T,"Mystery, Horror, Thriller",c1b8e19a3e941054875c5c3a8a0f7bf3,facebook,page,t,101,7769,"['Mystery', 'Horror', 'Thriller']",Mystery,2016,2
4630,13373,Star Wars: The Force Awakens ,2015-12-18,DIS,"Adventure, Action, Fantasy",08cb688534d808b2663a52685ff4d00d,twitter,search_term,t,5746,6081,"['Adventure', 'Action', 'Fantasy']",Adventure,2015,1
4631,75771,The Goldfinch ,2019-09-13,T,Drama,39ce3e76b0f80ae16277eec3f5ee40c9,twitter,handle,t,101,7769,['Drama'],Drama,2019,4
4632,13010,Wonder Woman ,2017-06-02,T,"Action, Fantasy, Adventure",61fa8ee47c4e6b8a2407e537f485059d,twitter,search_term,t,101,7769,"['Action', 'Fantasy', 'Adventure']",Action,2017,2
4633,10666,Avengers: Age of Ultron ,2015-05-01,DIS,"Adventure, Fantasy, Action",38bbd3985d3699e8b9263f02fa00a7e6,twitter,search_term,t,101,7769,"['Adventure', 'Fantasy', 'Action']",Adventure,2015,1
4634,75769,Pokémon Detective Pikachu ,2019-05-10,T,"Family, Action, Animation",1727ccbae8d87391af84ef254da55efd,twitter,search_term,t,101,7769,"['Family', 'Action', 'Animation']",Family,2019,4
4635,57238,Fantastic Beasts: The Crimes of Grindelwald ,2018-11-16,T,"Family, Fantasy, Adventure",85edec95ad6de8ef3bd2f2026413bf5c,twitter,search_term,t,101,7769,"['Family', 'Fantasy', 'Adventure']",Family,2018,3
4636,75769,Pokémon Detective Pikachu ,2019-05-10,T,"Family, Action, Animation",f54d01e95fd489580801aedcfb531a96,twitter,search_term,t,101,7769,"['Family', 'Action', 'Animation']",Family,2019,4
4637,102313,Joker ,2019-10-04,T,Action,e6c670b6ebd1638ece665706834c3825,twitter,handle,t,101,7769,['Action'],Action,2019,4
4638,17223,The Angry Birds Movie ,2016-05-20,,Animation,3f6e0bbe787d231493cc7b176ea45df0,instagram,page,t,101,7769,['Animation'],Animation,2016,2
4639,59294,Jurassic World: Fallen Kingdom ,2018-06-22,CMCSA,"Adventure, Sci Fi, Action",1aa33472aea730fcea46b5885c0fd940,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2018,3
4640,10666,Avengers: Age of Ultron ,2015-05-01,DIS,"Adventure, Fantasy, Action",51d443bda79804abdcf713e3793625a7,twitter,search_term,t,101,7769,"['Adventure', 'Fantasy', 'Action']",Adventure,2015,1
4641,127450,The Peanut Butter Falcon ,2019-08-09,,Comedy,0b399fbd605f803b12154ffcc46b7433,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,4
4642,104366,Hustlers (2019) ,2019-09-13,,Drama,37a7a861b5bc2aa1c086d6acb815fa7b,twitter,handle,t,101,7769,['Drama'],Drama,2019,4
4643,57238,Fantastic Beasts: The Crimes of Grindelwald ,2018-11-16,T,"Family, Fantasy, Adventure",4b7faf0260a428bcb314eb66bb2d335b,twitter,search_term,t,101,7769,"['Family', 'Fantasy', 'Adventure']",Family,2018,3
4644,10666,Avengers: Age of Ultron ,2015-05-01,DIS,"Adventure, Fantasy, Action",72c227a822654a582ae34fae38edd919,facebook,search_term,t,101,7769,"['Adventure', 'Fantasy', 'Action']",Adventure,2015,1
4645,27771,Bad Boys for Life ,2020-01-17,,"Action, Thriller, Crime",eddbbcb9f915a01465d2fbc6398dbb2f,facebook,search_term,t,101,7769,"['Action', 'Thriller', 'Crime']",Action,2020,5
4646,75774,The Addams Family (2019) ,2019-10-11,,Animation,15ebd33934c5e76980db57756603a243,twitter,search_term,t,101,7769,['Animation'],Animation,2019,4
4647,134416,Ready or Not ,2019-08-21,FOXA,"Horror, Thriller",59ebe631ddca59736c58f0c176001621,instagram,page,t,101,7769,"['Horror', 'Thriller']",Horror,2019,4
4648,10546,X-Men: Days of Future Past ,2014-05-23,FOXA,"Sci Fi, Adventure, Action",24fc2d6ccd62b9141a99273059dc0b4e,twitter,search_term,t,101,7769,"['Sci Fi', 'Adventure', 'Action']",Sci Fi,2014,1
4649,102551,Queen & Slim ,2019-11-27,CMCSA,Drama,4525404a9c297b0e70ae753d0497a2b7,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
4650,34331,Spider-Man: Homecoming ,2017-07-07,,"Adventure, Action, Sci Fi",ffa02733215ce249d196dc85296b5867,facebook,search_term,t,101,7769,"['Adventure', 'Action', 'Sci Fi']",Adventure,2017,2
4651,95646,Maleficent: Mistress of Evil ,2019-10-18,DIS,"Fantasy, Action, Adventure",1f1aa1eae009b3b3ad632d77f5dd630d,twitter,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,4
4652,16979,The Secret Life of Pets ,2016-07-08,CMCSA,"Animation, Comedy, Family",2828ff871dbef69c0e3544dcd47dc2a4,twitter,search_term,t,101,7769,"['Animation', 'Comedy', 'Family']",Animation,2016,2
4653,86758,Greyhound ,2020-06-12,,"War, Drama",aeb78aeeca17dfd9e1db8bc6417c2552,facebook,page,t,101,7769,"['War', 'Drama']",War,2020,5
4654,13010,Wonder Woman ,2017-06-02,T,"Action, Fantasy, Adventure",57347f379e376cef715dfb4ba5b30d40,twitter,search_term,t,101,7769,"['Action', 'Fantasy', 'Adventure']",Action,2017,2
4655,124558,Yesterday ,2019-06-28,CMCSA,Comedy,5134b75cc0edda3fff4c081c25fc2863,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,4
4656,57238,Fantastic Beasts: The Crimes of Grindelwald ,2018-11-16,T,"Family, Fantasy, Adventure",927137af6d9775b62802ae11ef6b279b,twitter,search_term,t,101,7769,"['Family', 'Fantasy', 'Adventure']",Family,2018,3
4657,13373,Star Wars: The Force Awakens ,2015-12-18,DIS,"Adventure, Action, Fantasy",2e4956e965fd19f2f659a724d5b62538,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Fantasy']",Adventure,2015,1
