,brand_ods_id,replace,released_on,ticker_symbol,genres,data_profile_dcs_uid,data_profile_channel_type,data_profile_source_type,data_affiliation_active_flag,data_affiliation_start_date_key,data_affiliation_end_date_key,genre_list,top_genre,released_year,year_bin,budget,production_company,rating,source,franchise,DomesticGross,genre_grouped,inflated_budget,budget_cat,inflated_boxoffice,year_q_bin,rank,production_company_bin,cluster_id
83,81768,The Hustle,2019-05-10,,Comedy,e5bb13ec696514c2874244541e452375,facebook,page,t,101,7769,['Comedy'],Comedy,2019,9,21000000.0,United Artists,PG-13,Remake,No,35417038,Comedy,-0.65848986876726,MediumBudget,-0.5110729304123252,4,96,Top100,8
84,13257,Captain America: Civil War,2016-05-06,DIS,"Action, Sci Fi, Thriller",1697dc5d0312d3e7eace346d38c4d6dd,twitter,search_term,t,101,7769,"['Action', 'Sci Fi', 'Thriller']",Action,2016,6,250000000.0,Walt Disney Pictures,PG-13,Not Original,Yes,408084349,Action,2.8469479843623304,HighBudget,1.4629084620850048,2,4,Top5,7
85,18913,The Purge: Election Year,2016-07-01,CMCSA,"Action, Horror, Thriller",b3a2f0ed8b99216ed991a4894a77f472,facebook,page,t,101,7769,"['Action', 'Horror', 'Thriller']",Action,2016,6,10000000.0,Universal Pictures,R,Original,Yes,79042440,Action,-0.8063648623355976,MediumBudget,-0.2699124585022204,2,3,Top5,2
86,30355,Bad Moms,2016-07-29,,Comedy,8bd36c0bf70947593c640ad8b94d300a,facebook,search_term,t,101,7769,['Comedy'],Comedy,2016,6,20000000.0,STX Entertainment,R,Original,No,113257297,Comedy,-0.6541434936993668,MediumBudget,-0.08972805528723092,2,219,Top100+,3
87,18921,King Arthur: Legend of the Sword,2017-05-12,T,"Action, Adventure, Drama",e14977b788fbfd572240e9cccefdc0f8,facebook,search_term,t,101,7769,"['Action', 'Adventure', 'Drama']",Action,2017,7,175000000.0,Warner Bros.,PG-13,Not Original,Yes,39175066,Action,1.649727762483173,HighBudget,-0.48416738941913007,3,1,Top5,7
88,93706,The Old Man & the Gun,2018-09-28,FOXA,"Drama, Comedy, Crime",c76b2a5b2d00a8036af5441f2bcbcffb,twitter,search_term,t,101,7769,"['Drama', 'Comedy', 'Crime']",Drama,2018,8,15800000.0,Fox Searchlight Pictures,PG-13,Not Original,No,17900000,Drama,-0.728707713298297,MediumBudget,-0.5960714111113029,3,79,Top100,0
89,71783,Crazy Rich Asians,2018-08-15,T,Comedy,4ce8723dfcbddfceb30f8c5658f5b22b,twitter,search_term,t,101,7769,['Comedy'],Comedy,2018,8,30000000.0,Warner Bros.,PG-13,Not Original,No,174532921,Comedy,-0.522108032843057,MediumBudget,0.19233689720651848,3,1,Top5,0
90,30431,Manchester By the Sea,2016-11-18,,Drama,f2f7696aa40b751f3ac12d76a71a451c,instagram,page,t,101,6766,['Drama'],Drama,2016,6,8500000.0,Roadside Attractions,R,Original,No,79000000,Drama,-0.8291980676024516,MediumBudget,-0.27013595864791934,2,639,Top100+,3
91,44885,The Meg,2018-08-10,T,"Action, Sci Fi, Horror",ff31952062024d9bfa755c9da47b6065,twitter,search_term,t,101,7769,"['Action', 'Sci Fi', 'Horror']",Action,2018,8,178000000.0,Warner Bros.,PG-13,Not Original,No,145443742,Action,1.6311844114208398,HighBudget,0.04591716464562569,3,1,Top5,0
92,105567,Cold Pursuit,2019-02-08,LGF.A,"Drama, Thriller, Action",0b89a3c921efe14f378962d8b477a3c8,twitter,search_term,t,101,7769,"['Drama', 'Thriller', 'Action']",Drama,2019,9,60000000.0,Lionsgate,R,Not Original,No,32138862,Drama,-0.10116805324448999,HighBudget,-0.527279852589374,4,19,Top100,5
93,71924,Vice (2018),2018-12-25,,"Drama, Biography",131dfd7d7423a8af6eb14f8efc57752c,facebook,search_term,t,101,7769,"['Drama', 'Biography']",Drama,2018,8,60000000.0,Annapurna Pictures,R,Not Original,No,76100000,Drama,-0.08562983457138228,HighBudget,-0.3031230114092193,3,125,Top100+,5
94,5871,Divergent,2014-03-21,,"Sci Fi, Adventure, Mystery",b8a828a43f20ef5499eb75b937e8a42d,facebook,search_term,t,101,7769,"['Sci Fi', 'Adventure', 'Mystery']",Sci Fi,2014,4,85000000.0,Lionsgate,PG-13,Not Original,Yes,150947895,Fantasy,0.35317305431108587,HighBudget,0.11974412987555241,1,19,Top100,7
95,16902,The Gift (2015),2015-08-07,,"Mystery, Thriller",5181872215eec9a191f1e93f76c4acec,twitter,search_term,t,101,7769,"['Mystery', 'Thriller']",Mystery,2015,5,5000000.0,STX Entertainment,R,Original,No,58900000,Thriller,-0.8815153470438639,LowBudget,-0.37207461146829723,2,219,Top100+,3
96,34334,Girls Trip,2017-07-21,CMCSA,Comedy,92971c589f917d143dde599611e13cb7,twitter,search_term,t,101,7769,['Comedy'],Comedy,2017,7,28000000.0,Universal Pictures,R,Original,No,115108515,Comedy,-0.5412559920476089,MediumBudget,-0.09262228942676638,3,3,Top5,3
97,60531,Madagascar 3: Europe's Most Wanted,2012-06-08,FOXA,"Comedy, Adventure, Animation, Family",9b2f330cd4583390449bacab8e2513aa,twitter,handle,t,101,7769,"['Comedy', 'Adventure', 'Animation', 'Family']",Comedy,2012,2,145000000.0,Paramount Pictures,PG,Original,Yes,216391482,Comedy,1.3487317885523513,HighBudget,0.5050890690344667,1,6,Top100,6
98,89180,The Hunt (2020),2020-03-13,CMCSA,"Horror, Thriller, Action",cfc39a0746f8ff7b531339c9bced8e77,twitter,search_term,t,101,7769,"['Horror', 'Thriller', 'Action']",Horror,2020,10,18200000.0,Universal Pictures,R,Not Original,No,5812500,Horror,-0.6985027170612025,MediumBudget,-0.6574343348803845,5,3,Top5,5
99,10643,Seventh Son,2015-02-06,CMCSA,"Family, Adventure, Fantasy",7a371d696479e4d3ea3cd9c967da3cce,facebook,search_term,t,101,7769,"['Family', 'Adventure', 'Fantasy']",Family,2015,5,95000000.0,Universal Pictures,PG-13,Not Original,No,17725785,Family,0.505760563516594,HighBudget,-0.5916443615522144,2,3,Top5,0
100,91712,Escape Room,2019-01-04,,"Horror, Thriller",2a57a5e38dff9245a6c5cfe79e5fce38,twitter,search_term,t,101,7769,"['Horror', 'Thriller']",Horror,2019,9,9000000.0,Sony Pictures,PG-13,Original,No,57000756,Horror,-0.8299735043127277,MediumBudget,-0.4043655303467497,4,193,Top100+,9
101,91704,Good Boys,2019-08-16,CMCSA,Comedy,5af02093580d465f17e6a3fa2af62154,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,9,20000000.0,Universal Pictures,R,Original,No,83140306,Comedy,-0.6727801717293823,MediumBudget,-0.27513462493072666,4,3,Top5,3
102,40341,The Belko Experiment,2017-03-17,,"Thriller, Action, Horror",b5d733948b20d5a96b7d3d017672ec03,twitter,search_term,t,101,7769,"['Thriller', 'Action', 'Horror']",Thriller,2017,7,5000000.0,BH Tilt,R,Original,No,10166820,Thriller,-0.8840629739547271,LowBudget,-0.6337462210018721,3,1173,Top100+,3
103,63335,Tyler Perry's A Madea Family Funeral,2019-03-01,LGF.A,Comedy,b5d5b62ab19c8482d881c642122f265e,facebook,search_term,t,101,7769,['Comedy'],Comedy,2019,9,20000000.0,Lionsgate,PG-13,Original,Yes,74800000,Comedy,-0.6727801717293823,MediumBudget,-0.3163681310862148,4,19,Top100,8
104,13260,Thor: Ragnarok,2017-11-03,DIS,"Comedy, Action, Fantasy, Adventure",4e2dd8bb6fbc0c4fe95e17e5c2c755e2,twitter,search_term,t,101,7769,"['Comedy', 'Action', 'Fantasy', 'Adventure']",Comedy,2017,7,180000000.0,Walt Disney Pictures,PG-13,Not Original,Yes,315058289,Comedy,1.7242510193573715,HighBudget,0.9384036324116648,3,4,Top5,7
105,31835,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-26,DIS,"Comedy, Action, Adventure",f26f5f93aac8faf3ca9076c444480be8,twitter,search_term,t,101,7769,"['Comedy', 'Action', 'Adventure']",Comedy,2017,7,230000000.0,Walt Disney Pictures,PG-13,Not Original,Yes,172558876,Comedy,2.4694835889567726,HighBudget,0.20361616200909513,3,4,Top5,7
106,10599,Gone Girl,2014-10-03,FOXA,"Crime, Drama, Mystery",6c95ed388ccde764ba423e251ac28f07,facebook,page,t,101,7769,"['Crime', 'Drama', 'Mystery']",Crime,2014,4,61000000.0,20th Century Fox,R,Not Original,No,167767189,Thriller,-0.017206037973828157,HighBudget,0.209542784014469,1,7,Top100,5
107,67445,I Can Only Imagine,2018-03-16,,Family,e84b90394c7b49639a676457c16d2d2f,twitter,search_term,t,101,7769,['Family'],Family,2018,8,7000000.0,Roadside Attractions,PG,Not Original,No,83482352,Family,-0.8567413179989001,MediumBudget,-0.26596410759009037,3,639,Top100+,1
108,60925,The Heat,2013-06-28,FOXA,"Crime, Action, Comedy",4e457fa358195f96053fdaf9534edf32,twitter,search_term,t,101,7769,"['Crime', 'Action', 'Comedy']",Crime,2013,3,43000000.0,20th Century Fox,R,Original,No,159581587,Thriller,-0.28422535242776265,MediumBudget,0.1796611459725123,1,7,Top100,3
109,23147,Power Rangers,2017-03-24,LGF.A,"Sci Fi, Action, Fantasy",9f6e65e46a6885e0663d4900b45ceec2,instagram,page,t,101,7769,"['Sci Fi', 'Action', 'Fantasy']",Sci Fi,2017,7,120000000.0,Lionsgate,PG-13,Not Original,No,85364450,Fantasy,0.8299719360095735,HighBudget,-0.24599531617737858,3,19,Top100,0
